time,class,sensor_id,approach
2024-07-17 01:27:38.242000+00:00,car,1,NB
2024-07-17 01:27:41.448000+00:00,car,1,NB
2024-07-17 01:27:46.872000+00:00,car,1,NB
2024-07-17 01:27:54.191000+00:00,car,1,NB
2024-07-17 01:27:58.221000+00:00,car,1,NB
2024-07-17 01:28:08.238000+00:00,car,0,SB
2024-07-17 01:28:16.861000+00:00,car,0,SB
2024-07-17 01:28:31.813000+00:00,car,1,NB
2024-07-17 01:29:28.194000+00:00,car,1,NB
2024-07-17 01:29:32.804000+00:00,car,0,SB
2024-07-17 01:29:37.817000+00:00,car,0,SB
2024-07-17 01:29:55.259000+00:00,car,0,SB
2024-07-17 01:30:06.216000+00:00,car,1,NB
2024-07-17 01:30:12.559000+00:00,car,1,NB
2024-07-17 01:30:45.067000+00:00,car,1,EB
2024-07-17 01:31:19.481000+00:00,car,1,NB
2024-07-17 01:31:27.206000+00:00,car,1,NB
2024-07-17 01:31:31.332000+00:00,car,1,NB
2024-07-17 01:31:40.761000+00:00,car,0,SB
2024-07-17 01:31:47.987000+00:00,car,0,SB
2024-07-17 01:31:57.220000+00:00,car,0,SB
2024-07-17 01:32:21.196000+00:00,car,1,NB
2024-07-17 01:33:14.443000+00:00,car,1,NB
2024-07-17 01:33:22.566000+00:00,car,1,NB
2024-07-17 01:33:30.508000+00:00,car,1,NB
2024-07-17 01:33:36.034000+00:00,car,0,SB
2024-07-17 01:33:55.503000+00:00,car,1,EB
2024-07-17 01:34:08.948000+00:00,car,0,SB
2024-07-17 01:34:58.184000+00:00,car,0,SB
2024-07-17 01:35:03.684000+00:00,car,1,NB
2024-07-17 01:35:06.097000+00:00,car,1,NB
2024-07-17 01:35:08.307000+00:00,car,1,NB
2024-07-17 01:35:27.373000+00:00,car,1,NB
2024-07-17 01:35:37.305000+00:00,car,1,EB
2024-07-17 01:35:53.265000+00:00,car,1,NB
2024-07-17 01:36:22.890000+00:00,pedestrian,1,WB
2024-07-17 01:36:49.907000+00:00,car,1,NB
2024-07-17 01:36:53.625000+00:00,car,1,NB
2024-07-17 00:00:24.224000+00:00,car,0,SB
2024-07-17 00:00:41.970000+00:00,car,0,SB
2024-07-17 00:01:28.961000+00:00,car,1,NB
2024-07-17 00:01:34.882000+00:00,car,1,NB
2024-07-17 00:01:39.019000+00:00,car,1,NB
2024-07-17 00:01:42.737000+00:00,car,1,NB
2024-07-17 00:01:47.830000+00:00,car,0,SB
2024-07-17 00:02:08.798000+00:00,car,0,SB
2024-07-17 00:02:47.615000+00:00,car,0,EB
2024-07-17 00:03:24.409000+00:00,car,1,NB
2024-07-17 00:03:29.230000+00:00,car,1,NB
2024-07-17 00:03:41.580000+00:00,car,0,SB
2024-07-17 00:03:56.929000+00:00,car,0,SB
2024-07-17 00:04:08.769000+00:00,car,0,SB
2024-07-17 00:04:18.518000+00:00,car,0,SB
2024-07-17 00:04:34.999000+00:00,car,1,EB
2024-07-17 00:05:08.773000+00:00,car,1,NB
2024-07-17 00:05:13.485000+00:00,car,1,NB
2024-07-17 00:05:18+00:00,car,1,NB
2024-07-17 00:05:22.619000+00:00,car,1,NB
2024-07-17 00:05:28.651000+00:00,car,0,SB
2024-07-17 00:05:32.763000+00:00,car,0,SB
2024-07-17 00:05:41.412000+00:00,car,0,SB
2024-07-17 00:05:47.037000+00:00,car,0,SB
2024-07-17 00:05:55.467000+00:00,car,0,SB
2024-07-17 00:06:04.299000+00:00,car,1,NB
2024-07-17 00:06:26.395000+00:00,car,1,EB
2024-07-17 00:06:58.287000+00:00,car,0,SB
2024-07-17 00:07:01.294000+00:00,car,0,SB
2024-07-17 00:07:07.131000+00:00,car,1,NB
2024-07-17 00:07:17.768000+00:00,car,1,NB
2024-07-17 00:07:29.989000+00:00,car,0,SB
2024-07-17 00:07:41.127000+00:00,car,0,SB
2024-07-17 00:07:56.172000+00:00,car,1,NB
2024-07-17 00:08:48.646000+00:00,car,1,NB
2024-07-17 00:08:52.454000+00:00,car,1,NB
2024-07-17 00:08:56.082000+00:00,car,1,NB
2024-07-17 00:09:00.895000+00:00,car,1,NB
2024-07-17 00:09:06.907000+00:00,car,0,SB
2024-07-17 00:09:19.568000+00:00,car,0,SB
2024-07-17 00:09:36.901000+00:00,car,0,SB
2024-07-17 00:10:06.770000+00:00,car,1,EB
2024-07-17 00:10:38.956000+00:00,car,0,SB
2024-07-17 00:10:42.778000+00:00,car,1,NB
2024-07-17 00:10:46.297000+00:00,car,1,NB
2024-07-17 00:10:52.631000+00:00,car,1,NB
2024-07-17 00:11:09.474000+00:00,car,0,SB
2024-07-17 00:11:27.741000+00:00,car,0,SB
2024-07-17 00:11:39.283000+00:00,car,0,SB
2024-07-17 00:12:29.064000+00:00,car,1,NB
2024-07-17 00:12:32.069000+00:00,car,1,NB
2024-07-17 00:12:39.397000+00:00,car,1,SB
2024-07-17 00:12:45.625000+00:00,car,0,SB
2024-07-17 00:12:57.873000+00:00,car,0,SB
2024-07-17 00:13:05.393000+00:00,car,0,SB
2024-07-17 00:13:27.262000+00:00,bicycle,0,EB
2024-07-17 00:14:20.330000+00:00,car,1,NB
2024-07-17 00:14:26.152000+00:00,car,1,NB
2024-07-17 00:14:33.597000+00:00,car,0,SB
2024-07-17 00:14:40.120000+00:00,car,0,SB
2024-07-17 00:14:54.149000+00:00,car,0,SB
2024-07-17 00:15:40.134000+00:00,car,1,EB
2024-07-17 00:16:08.365000+00:00,car,1,NB
2024-07-17 00:16:12.076000+00:00,car,1,NB
2024-07-17 00:16:14.686000+00:00,car,1,NB
2024-07-17 00:16:21.713000+00:00,car,1,NB
2024-07-17 00:16:27.030000+00:00,car,0,SB
2024-07-17 00:16:30.544000+00:00,car,0,SB
2024-07-17 00:16:35.574000+00:00,car,0,SB
2024-07-17 00:16:41.692000+00:00,car,0,SB
2024-07-17 00:17:28.642000+00:00,car,0,EB
2024-07-17 00:17:58.340000+00:00,car,1,NB
2024-07-17 00:18:03.561000+00:00,car,1,NB
2024-07-17 00:18:08.081000+00:00,car,1,NB
2024-07-17 00:18:14.113000+00:00,car,1,NB
2024-07-17 00:18:20.238000+00:00,car,0,SB
2024-07-17 00:18:26.657000+00:00,car,0,SB
2024-07-17 00:18:39.725000+00:00,car,0,SB
2024-07-17 00:18:45.446000+00:00,pedestrian,0,SB
2024-07-17 00:19:47.429000+00:00,car,1,NB
2024-07-17 00:19:52.862000+00:00,car,1,NB
2024-07-17 00:19:57.171000+00:00,car,1,NB
2024-07-17 00:20:00.582000+00:00,car,1,NB
2024-07-17 00:20:04.165000+00:00,car,0,SB
2024-07-17 00:20:07.904000+00:00,car,1,NB
2024-07-17 00:20:21.232000+00:00,car,0,SB
2024-07-17 00:20:43.279000+00:00,car,0,SB
2024-07-17 00:21:10.174000+00:00,car,0,EB
2024-07-17 00:21:14.589000+00:00,car,0,EB
2024-07-17 00:21:41.731000+00:00,car,1,NB
2024-07-17 00:21:44.735000+00:00,car,1,NB
2024-07-17 00:21:48.550000+00:00,car,1,NB
2024-07-17 00:21:54.775000+00:00,car,1,NB
2024-07-17 00:22:00.714000+00:00,car,0,SB
2024-07-17 00:22:13.339000+00:00,car,0,SB
2024-07-17 00:22:25.490000+00:00,car,0,SB
2024-07-17 00:22:57.292000+00:00,car,0,EB
2024-07-17 00:23:30.669000+00:00,car,1,NB
2024-07-17 00:23:34.180000+00:00,car,1,NB
2024-07-17 00:23:37.785000+00:00,car,1,NB
2024-07-17 00:23:42.894000+00:00,car,1,NB
2024-07-17 00:23:49.819000+00:00,car,1,NB
2024-07-17 00:23:53.826000+00:00,car,1,NB
2024-07-17 00:24:10.059000+00:00,car,0,SB
2024-07-17 00:24:18.377000+00:00,car,0,SB
2024-07-17 00:24:33.318000+00:00,car,1,NB
2024-07-17 00:24:54.152000+00:00,pedestrian,0,EB
2024-07-17 00:25:19.339000+00:00,car,0,SB
2024-07-17 00:25:23.788000+00:00,car,1,NB
2024-07-17 00:25:28.711000+00:00,car,1,NB
2024-07-17 00:25:35.749000+00:00,car,1,NB
2024-07-17 00:26:02.280000+00:00,car,0,SB
2024-07-17 00:26:13.801000+00:00,car,0,SB
2024-07-17 00:26:40.667000+00:00,car,0,EB
2024-07-17 00:27:08.568000+00:00,car,1,NB
2024-07-17 00:27:13.291000+00:00,car,1,NB
2024-07-17 00:27:20.715000+00:00,car,1,NB
2024-07-17 00:27:26.842000+00:00,car,0,SB
2024-07-17 00:27:33.167000+00:00,car,0,SB
2024-07-17 00:27:47.498000+00:00,car,0,SB
2024-07-17 00:28:53.230000+00:00,car,1,SB
2024-07-17 00:29:01.464000+00:00,car,1,NB
2024-07-17 00:29:06.975000+00:00,car,1,NB
2024-07-17 00:29:16.921000+00:00,car,0,SB
2024-07-17 00:29:25.159000+00:00,car,1,NB
2024-07-17 00:29:30.481000+00:00,car,1,NB
2024-07-17 00:29:34.598000+00:00,car,1,NB
2024-07-17 00:29:56.381000+00:00,car,0,SB
2024-07-17 00:30:18.072000+00:00,car,1,EB
2024-07-17 00:30:43.977000+00:00,car,1,SB
2024-07-17 00:30:51.097000+00:00,car,1,NB
2024-07-17 00:30:54.920000+00:00,car,1,NB
2024-07-17 00:31:02.451000+00:00,car,1,NB
2024-07-17 00:31:06.361000+00:00,car,1,NB
2024-07-17 00:31:09.373000+00:00,car,1,NB
2024-07-17 00:31:14.395000+00:00,car,1,SB
2024-07-17 00:31:18.407000+00:00,car,1,EB
2024-07-17 00:31:25.535000+00:00,car,0,SB
2024-07-17 00:31:39.161000+00:00,car,0,SB
2024-07-17 00:32:38.908000+00:00,car,1,NB
2024-07-17 00:32:43.323000+00:00,car,1,NB
2024-07-17 00:32:46.234000+00:00,car,1,NB
2024-07-17 00:32:51.955000+00:00,car,1,NB
2024-07-17 00:33:02.604000+00:00,car,1,NB
2024-07-17 00:33:12.844000+00:00,car,0,SB
2024-07-17 00:33:38.019000+00:00,car,1,NB
2024-07-17 00:34:15.195000+00:00,car,1,EB
2024-07-17 00:34:32.239000+00:00,car,1,NB
2024-07-17 00:34:47.274000+00:00,car,1,NB
2024-07-17 00:35:11.538000+00:00,car,1,NB
2024-07-17 00:36:18.116000+00:00,car,1,NB
2024-07-17 00:36:27.662000+00:00,car,1,NB
2024-07-17 00:36:32.396000+00:00,car,1,NB
2024-07-17 00:36:36.100000+00:00,car,0,SB
2024-07-17 00:36:41.616000+00:00,car,0,SB
2024-07-17 00:36:58.010000+00:00,car,1,NB
2024-07-17 00:37:37.376000+00:00,car,0,EB
2024-07-17 00:38:09.080000+00:00,car,1,NB
2024-07-17 00:38:13.396000+00:00,car,1,NB
2024-07-17 00:38:21.737000+00:00,car,1,NB
2024-07-17 00:38:28.693000+00:00,car,0,SB
2024-07-17 00:38:32.507000+00:00,pedestrian,0,EB
2024-07-17 00:38:41.533000+00:00,car,0,SB
2024-07-17 00:38:54.929000+00:00,car,1,NB
2024-07-17 00:38:57.591000+00:00,car,0,SB
2024-07-17 00:39:07.720000+00:00,car,0,SB
2024-07-17 00:39:50.844000+00:00,car,1,EB
2024-07-17 00:39:58.469000+00:00,car,1,NB
2024-07-17 00:40:01.082000+00:00,car,1,NB
2024-07-17 00:40:05.609000+00:00,car,1,NB
2024-07-17 00:40:10.129000+00:00,car,1,NB
2024-07-17 00:40:39.516000+00:00,car,0,SB
2024-07-17 00:40:57.978000+00:00,car,0,SB
2024-07-17 00:41:22.431000+00:00,car,1,EB
2024-07-17 00:41:50.137000+00:00,car,1,NB
2024-07-17 00:41:53.649000+00:00,car,1,NB
2024-07-17 00:41:57.968000+00:00,car,1,NB
2024-07-17 00:42:08.815000+00:00,car,0,SB
2024-07-17 00:42:16.328000+00:00,car,1,NB
2024-07-17 00:42:41.605000+00:00,car,0,SB
2024-07-17 00:43:37.939000+00:00,car,1,NB
2024-07-17 00:43:41.460000+00:00,car,1,NB
2024-07-17 00:43:44.668000+00:00,car,1,NB
2024-07-17 00:43:58.306000+00:00,car,1,NB
2024-07-17 01:37:00.669000+00:00,car,0,SB
2024-07-17 01:37:10.891000+00:00,car,0,SB
2024-07-17 01:37:25.529000+00:00,car,0,SB
2024-07-17 01:37:53.489000+00:00,car,0,SB
2024-07-17 01:38:37.796000+00:00,car,1,NB
2024-07-17 01:38:43.222000+00:00,car,1,NB
2024-07-17 01:38:51.663000+00:00,car,0,SB
2024-07-17 01:38:55.766000+00:00,car,1,SB
2024-07-17 01:39:01.894000+00:00,car,0,SB
2024-07-17 01:39:09.332000+00:00,car,0,SB
2024-07-17 01:39:39.398000+00:00,car,0,SB
2024-07-17 01:40:33.635000+00:00,car,1,NB
2024-07-17 01:40:57.219000+00:00,car,1,NB
2024-07-17 01:41:04.039000+00:00,car,0,SB
2024-07-17 01:41:33.762000+00:00,car,0,SB
2024-07-17 01:41:54.458000+00:00,bicycle,1,NB
2024-07-17 01:42:19.880000+00:00,car,1,NB
2024-07-17 01:42:24.198000+00:00,car,1,NB
2024-07-17 01:42:27.109000+00:00,car,1,NB
2024-07-17 01:42:38.496000+00:00,car,0,SB
2024-07-17 01:42:41.404000+00:00,car,0,SB
2024-07-17 01:43:35.156000+00:00,car,1,EB
2024-07-17 01:44:07.364000+00:00,car,1,NB
2024-07-17 01:44:12.384000+00:00,car,1,SB
2024-07-17 01:44:24.032000+00:00,car,0,SB
2024-07-17 01:44:36.366000+00:00,car,0,SB
2024-07-17 01:45:27.548000+00:00,car,1,EB
2024-07-17 01:45:59.098000+00:00,car,0,SB
2024-07-17 01:46:11.868000+00:00,car,1,NB
2024-07-17 01:46:16.781000+00:00,car,1,NB
2024-07-17 01:46:44.577000+00:00,car,1,NB
2024-07-17 01:47:16.651000+00:00,car,0,EB
2024-07-17 01:47:47.855000+00:00,car,1,NB
2024-07-17 01:48:00.178000+00:00,car,0,SB
2024-07-17 01:48:24.831000+00:00,car,0,SB
2024-07-17 01:49:04.583000+00:00,car,1,EB
2024-07-17 01:49:39.276000+00:00,car,1,NB
2024-07-17 01:49:53.728000+00:00,car,0,SB
2024-07-17 01:50:00.061000+00:00,car,0,SB
2024-07-17 01:51:27.666000+00:00,car,1,NB
2024-07-17 01:51:32.297000+00:00,car,1,NB
2024-07-17 01:51:45.235000+00:00,car,0,SB
2024-07-17 01:51:47.966000+00:00,car,1,NB
2024-07-17 01:51:50.774000+00:00,car,1,NB
2024-07-17 01:52:11.263000+00:00,car,1,NB
2024-07-17 01:53:04.351000+00:00,car,0,EB
2024-07-17 01:53:20.596000+00:00,car,1,NB
2024-07-17 01:53:24.620000+00:00,car,1,NB
2024-07-17 01:53:31.158000+00:00,car,1,NB
2024-07-17 01:53:48.439000+00:00,car,0,SB
2024-07-17 01:53:57.991000+00:00,motorcycle,0,SB
2024-07-17 01:54:00.415000+00:00,motorcycle,0,SB
2024-07-17 01:54:03.643000+00:00,motorcycle,0,SB
2024-07-17 01:54:18.277000+00:00,car,0,EB
2024-07-17 01:55:07.446000+00:00,car,1,NB
2024-07-17 01:55:14.170000+00:00,car,1,NB
2024-07-17 01:55:54.547000+00:00,car,0,SB
2024-07-17 01:56:20.266000+00:00,car,0,EB
2024-07-17 01:56:51.569000+00:00,car,1,NB
2024-07-17 01:57:02.531000+00:00,car,1,SB
2024-07-17 01:57:16.865000+00:00,car,1,NB
2024-07-17 01:57:25.201000+00:00,car,0,EB
2024-07-17 01:57:42.066000+00:00,car,0,SB
2024-07-17 01:58:15.329000+00:00,car,1,EB
2024-07-17 01:58:49.113000+00:00,car,1,NB
2024-07-17 01:58:54.043000+00:00,car,1,SB
2024-07-17 01:59:00.467000+00:00,car,1,NB
2024-07-17 01:59:08.896000+00:00,car,1,NB
2024-07-17 01:59:18.756000+00:00,car,0,SB
2024-07-17 02:00:08.715000+00:00,car,0,EB
2024-07-17 02:00:37.898000+00:00,car,1,NB
2024-07-17 02:00:40.815000+00:00,car,1,NB
2024-07-17 02:00:50.560000+00:00,car,1,NB
2024-07-17 02:01:10.813000+00:00,car,1,SB
2024-07-17 02:01:19.949000+00:00,car,1,NB
2024-07-17 02:02:07.098000+00:00,car,1,SB
2024-07-17 02:02:29.495000+00:00,car,1,NB
2024-07-17 02:02:34.309000+00:00,car,1,NB
2024-07-17 02:02:38.243000+00:00,car,1,NB
2024-07-17 02:02:42.971000+00:00,car,1,NB
2024-07-17 02:02:50.195000+00:00,car,0,SB
2024-07-17 02:02:56.727000+00:00,car,0,SB
2024-07-17 02:03:13.499000+00:00,car,1,EB
2024-07-17 02:03:52.576000+00:00,car,1,EB
2024-07-17 02:04:21.072000+00:00,car,1,NB
2024-07-17 02:04:27.599000+00:00,car,1,NB
2024-07-17 02:04:48.938000+00:00,car,0,SB
2024-07-17 02:04:53.453000+00:00,car,0,SB
2024-07-17 02:05:06.402000+00:00,car,1,NB
2024-07-17 02:05:36.518000+00:00,car,0,EB
2024-07-17 02:06:09.109000+00:00,car,1,NB
2024-07-17 02:06:19.442000+00:00,car,1,NB
2024-07-17 02:06:39.799000+00:00,car,0,SB
2024-07-17 02:06:54.546000+00:00,car,0,SB
2024-07-17 02:08:00.470000+00:00,car,1,NB
2024-07-17 02:08:04.878000+00:00,car,1,NB
2024-07-17 02:08:08.708000+00:00,car,1,NB
2024-07-17 02:08:16.539000+00:00,car,0,SB
2024-07-17 02:08:25.676000+00:00,car,1,NB
2024-07-17 02:08:51.402000+00:00,car,1,EB
2024-07-17 02:09:47.040000+00:00,car,0,SB
2024-07-17 02:09:50.163000+00:00,car,0,SB
2024-07-17 02:10:17.057000+00:00,car,0,SB
2024-07-17 02:10:50.629000+00:00,car,0,SB
2024-07-17 02:11:38.398000+00:00,car,1,NB
2024-07-17 02:11:41.612000+00:00,car,1,NB
2024-07-17 02:12:01.168000+00:00,car,1,NB
2024-07-17 02:12:06.394000+00:00,car,1,NB
2024-07-17 02:12:12.326000+00:00,car,1,NB
2024-07-17 02:12:31.939000+00:00,bicycle,0,EB
2024-07-17 02:12:54.284000+00:00,car,1,EB
2024-07-17 02:13:28.782000+00:00,car,1,NB
2024-07-17 02:13:35.199000+00:00,car,1,NB
2024-07-17 02:13:41.084000+00:00,car,0,SB
2024-07-17 02:13:58.343000+00:00,car,0,SB
2024-07-17 02:14:08.475000+00:00,car,0,SB
2024-07-17 02:14:25.121000+00:00,car,0,SB
2024-07-17 02:15:17.424000+00:00,car,0,SB
2024-07-17 02:15:23.257000+00:00,car,1,NB
2024-07-17 02:15:33.796000+00:00,car,1,NB
2024-07-17 02:15:48.748000+00:00,car,1,NB
2024-07-17 02:16:38.603000+00:00,car,0,EB
2024-07-17 02:17:10.385000+00:00,car,1,NB
2024-07-17 02:17:12.397000+00:00,motorcycle,1,NB
2024-07-17 02:17:17.717000+00:00,car,1,NB
2024-07-17 02:17:26.869000+00:00,car,1,NB
2024-07-17 02:17:48.533000+00:00,car,0,SB
2024-07-17 02:18:05.071000+00:00,car,1,NB
2024-07-17 02:18:58.760000+00:00,car,1,NB
2024-07-17 02:19:04.380000+00:00,car,1,NB
2024-07-17 02:19:30.253000+00:00,car,0,SB
2024-07-17 02:19:37.673000+00:00,car,0,SB
2024-07-17 02:19:43.009000+00:00,car,1,NB
2024-07-17 02:20:24.745000+00:00,pedestrian,1,WB
2024-07-17 02:20:51.656000+00:00,car,1,NB
2024-07-17 02:21:24.050000+00:00,car,0,SB
2024-07-17 02:22:38.995000+00:00,car,1,NB
2024-07-17 02:22:43.917000+00:00,car,1,NB
2024-07-17 02:22:49.940000+00:00,car,1,NB
2024-07-17 02:22:58.378000+00:00,car,0,SB
2024-07-17 02:23:09.741000+00:00,car,0,SB
2024-07-17 02:23:39.513000+00:00,car,1,NB
2024-07-17 02:24:30.277000+00:00,car,1,NB
2024-07-17 02:24:43.745000+00:00,car,0,SB
2024-07-17 02:24:53.870000+00:00,car,0,SB
2024-07-17 02:24:58.989000+00:00,car,0,SB
2024-07-17 02:25:27.213000+00:00,car,1,NB
2024-07-17 02:26:17.155000+00:00,car,0,SB
2024-07-17 02:26:21.733000+00:00,car,1,NB
2024-07-17 02:26:24.674000+00:00,car,0,SB
2024-07-17 02:26:32.467000+00:00,car,1,NB
2024-07-17 02:27:19.555000+00:00,car,0,SB
2024-07-17 02:28:07.976000+00:00,car,1,NB
2024-07-17 02:28:11.387000+00:00,car,1,SB
2024-07-17 02:28:16.801000+00:00,car,1,NB
2024-07-17 02:28:23.349000+00:00,car,0,SB
2024-07-17 02:28:28.163000+00:00,car,0,SB
2024-07-17 02:28:51.139000+00:00,car,0,SB
2024-07-17 02:29:27.948000+00:00,car,1,EB
2024-07-17 02:30:07.073000+00:00,car,1,SB
2024-07-17 02:30:11.494000+00:00,car,1,NB
2024-07-17 02:30:18.927000+00:00,car,0,EB
2024-07-17 02:30:53.414000+00:00,car,1,NB
2024-07-17 02:31:47.977000+00:00,car,1,NB
2024-07-17 02:31:52.084000+00:00,car,1,NB
2024-07-17 02:31:57.012000+00:00,car,1,NB
2024-07-17 02:32:07.655000+00:00,car,0,SB
2024-07-17 02:32:27.416000+00:00,motorcycle,0,SB
2024-07-17 02:32:34.134000+00:00,car,0,SB
2024-07-17 02:33:37.509000+00:00,car,1,NB
2024-07-17 02:33:48.442000+00:00,car,1,NB
2024-07-17 02:34:34.771000+00:00,car,0,SB
2024-07-17 02:35:28.757000+00:00,car,1,NB
2024-07-17 02:35:36.482000+00:00,bicycle,0,EB
2024-07-17 02:35:59.169000+00:00,car,0,SB
2024-07-17 02:36:13.396000+00:00,car,0,SB
2024-07-17 02:37:17.583000+00:00,car,1,NB
2024-07-17 02:37:20.389000+00:00,car,1,NB
2024-07-17 02:37:24.305000+00:00,car,1,NB
2024-07-17 02:37:29.917000+00:00,car,1,NB
2024-07-17 02:37:34.805000+00:00,car,0,SB
2024-07-17 02:38:28.951000+00:00,car,1,EB
2024-07-17 02:39:10.270000+00:00,car,1,NB
2024-07-17 02:39:15.392000+00:00,car,1,NB
2024-07-17 00:00:32.540000+00:00,car,0,SB
2024-07-17 00:00:46.080000+00:00,car,0,EB
2024-07-17 00:01:29.762000+00:00,car,1,NB
2024-07-17 00:01:35.583000+00:00,car,1,SB
2024-07-17 00:01:39.921000+00:00,car,1,NB
2024-07-17 00:01:42.937000+00:00,car,1,NB
2024-07-17 00:01:47.950000+00:00,car,1,NB
2024-07-17 00:02:17.727000+00:00,car,1,EB
2024-07-17 00:03:19.287000+00:00,car,1,NB
2024-07-17 00:03:25.917000+00:00,car,1,NB
2024-07-17 00:03:31.337000+00:00,car,1,NB
2024-07-17 00:03:45.297000+00:00,car,0,SB
2024-07-17 00:03:57.029000+00:00,car,0,SB
2024-07-17 00:04:15.507000+00:00,pedestrian,1,NB
2024-07-17 00:04:18.521000+00:00,pedestrian,1,WB
2024-07-17 00:04:38.878000+00:00,car,0,EB
2024-07-17 00:05:09.174000+00:00,car,1,NB
2024-07-17 00:05:14.790000+00:00,car,1,NB
2024-07-17 00:05:19.404000+00:00,car,1,NB
2024-07-17 00:05:25.037000+00:00,car,0,SB
2024-07-17 00:05:30.358000+00:00,car,0,SB
2024-07-17 00:05:33.959000+00:00,car,1,NB
2024-07-17 00:05:42.513000+00:00,car,0,SB
2024-07-17 00:05:47.640000+00:00,car,0,SB
2024-07-17 00:06:00.673000+00:00,car,1,SB
2024-07-17 00:06:05.102000+00:00,car,0,SB
2024-07-17 00:06:29.084000+00:00,car,0,EB
2024-07-17 00:06:58.394000+00:00,car,1,NB
2024-07-17 00:07:04.013000+00:00,car,1,NB
2024-07-17 00:07:09.135000+00:00,car,1,NB
2024-07-17 00:07:21.078000+00:00,car,1,NB
2024-07-17 00:07:30.102000+00:00,car,1,NB
2024-07-17 00:07:43.932000+00:00,car,0,SB
2024-07-17 00:08:03.581000+00:00,car,0,SB
2024-07-17 00:08:50.649000+00:00,car,1,NB
2024-07-17 00:08:53.759000+00:00,car,1,NB
2024-07-17 00:08:56.985000+00:00,car,1,NB
2024-07-17 00:09:03.602000+00:00,car,1,NB
2024-07-17 00:09:08.919000+00:00,car,0,SB
2024-07-17 00:09:21.973000+00:00,car,0,SB
2024-07-17 00:09:41.207000+00:00,car,0,SB
2024-07-17 00:10:17.394000+00:00,car,1,EB
2024-07-17 00:10:39.867000+00:00,car,1,NB
2024-07-17 00:10:43.180000+00:00,car,1,NB
2024-07-17 00:10:46.497000+00:00,car,1,NB
2024-07-17 00:10:53.539000+00:00,car,1,NB
2024-07-17 00:11:12.179000+00:00,car,0,SB
2024-07-17 00:11:28.042000+00:00,car,0,SB
2024-07-17 00:12:19.407000+00:00,car,1,EB
2024-07-17 00:12:30.066000+00:00,car,1,NB
2024-07-17 00:12:34.376000+00:00,car,1,NB
2024-07-17 00:12:40.202000+00:00,car,1,NB
2024-07-17 00:12:48.937000+00:00,car,0,SB
2024-07-17 00:12:58.675000+00:00,car,0,SB
2024-07-17 00:13:07.098000+00:00,car,0,SB
2024-07-17 00:13:30.579000+00:00,car,1,NB
2024-07-17 00:14:21.537000+00:00,car,1,NB
2024-07-17 00:14:30.371000+00:00,car,1,NB
2024-07-17 00:14:34.499000+00:00,car,0,SB
2024-07-17 00:14:45.829000+00:00,car,0,SB
2024-07-17 00:15:06.396000+00:00,car,1,NB
2024-07-17 00:15:43.352000+00:00,car,0,EB
2024-07-17 00:16:09.166000+00:00,car,1,NB
2024-07-17 00:16:12.076000+00:00,car,1,NB
2024-07-17 00:16:16.697000+00:00,motorcycle,1,NB
2024-07-17 00:16:23.525000+00:00,car,1,NB
2024-07-17 00:16:27.231000+00:00,car,0,SB
2024-07-17 00:16:30.750000+00:00,car,1,NB
2024-07-17 00:16:38.382000+00:00,car,0,SB
2024-07-17 00:16:46.507000+00:00,car,0,SB
2024-07-17 00:17:49.995000+00:00,car,0,EB
2024-07-17 00:18:01.349000+00:00,car,1,NB
2024-07-17 00:18:03.762000+00:00,car,1,NB
2024-07-17 00:18:10.003000+00:00,car,1,NB
2024-07-17 00:18:16.319000+00:00,car,0,SB
2024-07-17 00:18:21.941000+00:00,car,0,SB
2024-07-17 00:18:29.680000+00:00,car,0,SB
2024-07-17 00:18:42.232000+00:00,car,0,SB
2024-07-17 00:18:51.269000+00:00,car,0,SB
2024-07-17 00:19:48.848000+00:00,car,1,NB
2024-07-17 00:19:54.667000+00:00,car,1,NB
2024-07-17 00:19:58.074000+00:00,car,1,NB
2024-07-17 00:20:02.257000+00:00,car,0,SB
2024-07-17 00:20:04.597000+00:00,car,1,NB
2024-07-17 00:20:08.889000+00:00,car,0,SB
2024-07-17 00:20:25.945000+00:00,car,0,SB
2024-07-17 00:20:45.185000+00:00,car,0,SB
2024-07-17 00:21:11.187000+00:00,car,1,EB
2024-07-17 00:21:38.313000+00:00,car,1,NB
2024-07-17 00:21:41.931000+00:00,car,1,NB
2024-07-17 00:21:45.937000+00:00,car,1,NB
2024-07-17 00:21:49.351000+00:00,car,1,NB
2024-07-17 00:21:56.480000+00:00,car,1,NB
2024-07-17 00:22:02.120000+00:00,car,0,SB
2024-07-17 00:22:13.733000+00:00,pedestrian,1,WB
2024-07-17 00:22:30.314000+00:00,car,0,SB
2024-07-17 00:23:07.316000+00:00,pedestrian,0,SB
2024-07-17 00:23:31.270000+00:00,car,1,NB
2024-07-17 00:23:35.081000+00:00,car,1,NB
2024-07-17 00:23:38.386000+00:00,car,1,NB
2024-07-17 00:23:46.374000+00:00,car,0,SB
2024-07-17 00:23:50.096000+00:00,car,0,SB
2024-07-17 00:23:54.226000+00:00,car,1,NB
2024-07-17 00:24:12.766000+00:00,car,0,SB
2024-07-17 00:24:20.185000+00:00,car,0,SB
2024-07-17 00:24:39.228000+00:00,car,1,NB
2024-07-17 00:25:09.491000+00:00,bicycle,0,SB
2024-07-17 00:25:20.475000+00:00,car,1,NB
2024-07-17 00:25:24.766000+00:00,car,0,EB
